TARGET,성별,차량 소유 여부,부동산 소유 여부,자녀 수,연간 수입,수입 유형,최종 학력,결혼 여부,주거 형태,거주지 인구 비율,업무용 휴대전화 소유 여부,이메일 소유 여부,직업,가족 구성원 수,산업군,나이,근속연수,가입연수,자녀수_구간,연간수입_로그,배우자유무,산업군_상위,근속구간,1인당소득
0,여성,0,1,2,26550000.0,공무원,대학교 졸업 이상,기혼,주택 / 아파트,0.003813,1,0,핵심 노동자,4.0,학교,30,5,9.0,2,17.094540343317004,1.0,학교,5-10Y,4.273635085829251
0,남성,1,0,0,63720000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.018634,1,0,Unknown,2.0,사업 2,54,2,13.0,0,17.97000905869978,1.0,사업,2-5Y,8.98500452934989
0,여성,0,1,0,31860000.0,근로자,고등학교 졸업,별거,주택 / 아파트,0.00733,1,0,의료 업계 종사자,1.0,의학,55,17,38.0,0,17.276861893833495,0.0,의학,10-20Y,17.276861893833495
0,여성,0,1,0,39294000.0,근로자,고등학교 졸업,사실혼,주택 / 아파트,0.025164,1,0,기술직,2.0,사업 0,40,19,12.0,0,17.486582418877422,1.0,사업,10-20Y,8.743291209438711
1,여성,0,1,1,19116000.0,기타,대학교 졸업 이상,기혼,주택 / 아파트,0.030755,1,0,영업직,3.0,자영업,26,1,4.0,1,16.766036290992385,1.0,자영업,Under 2Y,5.588678763664128
0,여성,0,1,0,26550000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.016612,1,0,Unknown,2.0,사업 2,48,2,14.0,0,17.094540343317004,1.0,사업,2-5Y,8.547270171658502
0,여성,1,0,0,104076000.0,기타,대학교 졸업 이상,사실혼,주택 / 아파트,0.072508,1,0,핵심 노동자,2.0,사업 2,35,2,1.0,0,18.460631969062955,1.0,사업,2-5Y,9.230315984531478
0,남성,0,0,0,26550000.0,공무원,고등학교 졸업,사실혼,주택 / 아파트,0.01885,1,0,핵심 노동자,2.0,군대,29,4,14.0,0,17.094540343317004,1.0,군대,2-5Y,8.547270171658502
0,여성,0,1,0,42480000.0,근로자,고등학교 졸업,별거,주택 / 아파트,0.030755,1,0,가정부,1.0,자영업,51,7,29.0,0,17.564543958438446,0.0,자영업,5-10Y,17.564543958438446
0,여성,1,0,1,74340000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.072508,1,0,영업직,3.0,사업 2,40,4,12.0,1,18.124159736285087,1.0,사업,2-5Y,6.041386578761696
1,여성,0,1,1,31860000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.018209,1,0,조리사,3.0,레스토랑,32,2,2.0,1,17.276861893833495,1.0,레스토랑,2-5Y,5.758953964611165
0,여성,1,1,0,24426000.0,연금수령자,고등학교 졸업,미혼,주택 / 아파트,0.006852,0,0,Unknown,1.0,기타 1,62,1000,27.0,0,17.01115873765315,0.0,기타,Retired,17.01115873765315
0,여성,0,0,0,21240000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.035792,0,0,Unknown,2.0,기타 1,63,1000,8.0,0,16.87139680141899,1.0,기타,Retired,8.435698400709494
0,여성,0,1,1,31860000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.025164,1,0,영업직,3.0,자영업,49,2,9.0,1,17.276861893833495,1.0,자영업,2-5Y,5.758953964611165
0,남성,1,1,0,31860000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.00702,1,0,Unknown,2.0,주택,54,4,33.0,0,17.276861893833495,1.0,주택,2-5Y,8.638430946916747
0,여성,0,0,0,26550000.0,기타,고등학교 졸업,미혼,주택 / 아파트,0.0196889999999999,1,0,단순 노동자,1.0,자영업,41,8,7.0,0,17.094540343317004,0.0,자영업,5-10Y,17.094540343317004
0,남성,0,1,0,42480000.0,근로자,고등학교 졸업,미혼,주택 / 아파트,0.010032,1,0,Unknown,1.0,사업 2,40,7,24.0,0,17.564543958438446,0.0,사업,5-10Y,17.564543958438446
0,여성,0,1,0,84960000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.072508,1,0,인사 담당자,2.0,사업 2,54,1,38.0,0,18.25769112722815,1.0,사업,Under 2Y,9.128845563614075
0,여성,0,0,0,191160000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.020713,1,0,관리직,2.0,주택,44,1,26.0,0,19.06862133690545,1.0,주택,Under 2Y,9.534310668452726
0,남성,1,0,1,16992000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.022625,1,0,단순 노동자,3.0,운송 2,39,14,9.0,1,16.648253261875023,1.0,운송,10-20Y,5.549417753958341
0,여성,0,1,0,58410000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.032561,1,0,기술직,2.0,사업 2,54,11,5.0,0,17.88299768313685,1.0,사업,10-20Y,8.941498841568425
0,여성,0,1,0,31860000.0,근로자,대학교 졸업 이상,사실혼,주택 / 아파트,0.010006,1,0,단순 노동자,2.0,사업 1,32,2,17.0,0,17.276861893833495,1.0,사업,2-5Y,8.638430946916747
1,남성,1,1,1,21240000.0,연금수령자,저학력자,미혼,주택 / 아파트,0.002134,0,0,Unknown,2.0,기타 1,47,1000,0.0,1,16.87139680141899,0.0,기타,Retired,8.435698400709494
0,여성,1,1,0,37170000.0,근로자,고등학교 졸업,사실혼,주택 / 아파트,0.030755,1,0,핵심 노동자,2.0,학교,48,12,10.0,0,17.43101256917685,1.0,학교,10-20Y,8.715506284588425
0,남성,1,1,1,42480000.0,근로자,고등학교 졸업,사실혼,주택 / 아파트,0.022625,1,0,영업직,3.0,자영업,35,1,17.0,1,17.564543958438446,1.0,자영업,Under 2Y,5.854847986146148
0,여성,0,0,0,15930000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.010643,1,0,요식업 종사자,2.0,무역 3,51,21,31.0,0,16.583714744660867,1.0,무역,Over 20Y,8.291857372330433
0,남성,0,1,0,26550000.0,기타,고등학교 졸업,사실혼,공공분양,0.006233,1,0,운전자,2.0,사업 2,23,0,11.0,0,17.094540343317004,1.0,사업,Under 2Y,8.547270171658502
0,남성,0,0,1,21240000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.015221,1,0,단순 노동자,3.0,사업 2,41,4,6.0,1,16.87139680141899,1.0,사업,2-5Y,5.62379893380633
0,남성,1,1,1,95580000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.030755,1,0,Unknown,3.0,자영업,45,2,1.0,1,18.375474161576726,1.0,자영업,2-5Y,6.125158053858908
0,여성,0,0,0,26550000.0,기타,대학교 졸업 이상,미혼,주택 / 아파트,0.028663,1,0,핵심 노동자,1.0,자영업,29,6,9.0,0,17.094540343317004,0.0,자영업,5-10Y,17.094540343317004
0,여성,0,0,2,19116000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.009334,1,0,핵심 노동자,4.0,유치원,27,1,12.0,2,16.766036290992385,1.0,유치원,Under 2Y,4.191509072748096
0,여성,0,1,2,39294000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.006629,1,0,의료 업계 종사자,4.0,기타 0,36,9,2.0,2,17.486582418877422,1.0,기타,5-10Y,4.3716456047193555
0,여성,0,1,2,31860000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.010643,1,0,단순 노동자,4.0,사업 2,34,1,18.0,2,17.276861893833495,1.0,사업,Under 2Y,4.319215473458374
0,남성,1,1,1,42480000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.010966,1,0,단순 노동자,3.0,주택,50,18,19.0,1,17.564543958438446,1.0,주택,10-20Y,5.854847986146148
0,남성,0,0,0,42480000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.02461,1,0,단순 노동자,2.0,자영업,49,7,17.0,0,17.564543958438446,1.0,자영업,5-10Y,8.782271979219223
0,여성,1,0,0,35263710.0,공무원,고등학교 졸업,기혼,주택 / 아파트,0.030755,1,0,관리직,2.0,유치원,52,12,0.0,0,17.378364976134463,1.0,유치원,10-20Y,8.689182488067232
0,남성,1,0,0,69030000.0,근로자,대학교 중퇴,사실혼,주택 / 아파트,0.0228,1,0,핵심 노동자,2.0,부동산 중개업,35,2,2.0,0,18.050051765166113,1.0,부동산,2-5Y,9.025025882583057
0,여성,0,1,2,36108000.0,근로자,고등학교 졸업,사실혼,주택 / 아파트,0.035792,1,0,단순 노동자,4.0,사업 2,44,0,11.0,2,17.402025033094876,1.0,사업,Under 2Y,4.350506258273719
0,남성,1,0,0,42480000.0,근로자,고등학교 졸업,기혼,공공분양,0.014464,1,0,Unknown,2.0,사업 0,55,3,3.0,0,17.564543958438446,1.0,사업,2-5Y,8.782271979219223
0,여성,0,1,0,15930000.0,연금수령자,고등학교 졸업,미혼,주택 / 아파트,0.025164,0,0,Unknown,1.0,기타 1,55,1000,30.0,0,16.583714744660867,0.0,기타,Retired,16.583714744660867
0,여성,0,1,0,40356000.0,근로자,대학교 졸업 이상,미혼,주택 / 아파트,0.030755,1,0,Unknown,1.0,운송 3,29,6,9.0,0,17.51325066528987,0.0,운송,5-10Y,17.51325066528987
0,여성,1,1,0,127440000.0,근로자,고등학교 졸업,사실혼,주택 / 아파트,0.04622,1,0,의료 업계 종사자,2.0,기타 0,36,8,12.0,0,18.6631562314129,1.0,기타,5-10Y,9.33157811570645
0,남성,0,0,0,47790000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.0066709999999999,1,0,Unknown,2.0,건설,35,1,19.0,0,17.682326991479222,1.0,건설,Under 2Y,8.841163495739611
0,남성,1,1,1,53100000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.010556,1,0,운전자,3.0,건설,43,2,0.0,1,17.78768750504456,1.0,건설,2-5Y,5.929229168348186
0,남성,0,1,0,31860000.0,기타,고등학교 졸업,사실혼,주택 / 아파트,0.04622,1,0,보안 업계 종사자,2.0,사업 2,29,5,14.0,0,17.276861893833495,1.0,사업,5-10Y,8.638430946916747
0,여성,0,1,0,74340000.0,기타,대학교 졸업 이상,미혼,주택 / 아파트,0.026392,1,0,핵심 노동자,1.0,정부,43,4,10.0,0,18.124159736285087,0.0,정부,2-5Y,18.124159736285087
0,여성,1,1,0,47790000.0,기타,고등학교 졸업,기혼,공공분양,0.04622,1,0,단순 노동자,2.0,사업 0,50,28,26.0,0,17.682326991479222,1.0,사업,Over 20Y,8.841163495739611
0,남성,0,0,2,42480000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.020246,1,1,단순 노동자,4.0,운송 2,27,6,0.0,2,17.564543958438446,1.0,운송,5-10Y,4.391135989609611
0,여성,0,1,2,26550000.0,근로자,대학교 졸업 이상,기혼,주택 / 아파트,0.0060079999999999,1,0,관리직,4.0,사업 2,28,3,12.0,2,17.094540343317004,1.0,사업,2-5Y,4.273635085829251
0,여성,1,0,1,37170000.0,근로자,대학교 졸업 이상,기혼,주택 / 아파트,0.0066709999999999,1,0,Unknown,3.0,국가 안보,36,10,3.0,1,17.43101256917685,1.0,국가,10-20Y,5.8103375230589505
0,남성,0,1,0,65844000.0,연금수령자,대학교 졸업 이상,기혼,주택 / 아파트,0.006852,0,0,Unknown,2.0,기타 1,52,1000,12.0,0,18.002798881016524,1.0,기타,Retired,9.001399440508262
0,남성,1,1,1,42480000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.035792,1,0,단순 노동자,3.0,건설,43,3,22.0,1,17.564543958438446,1.0,건설,2-5Y,5.854847986146148
0,여성,0,1,0,26550000.0,연금수령자,대학교 졸업 이상,별거,주택 / 아파트,0.018209,0,0,Unknown,1.0,기타 1,58,1000,6.0,0,17.094540343317004,0.0,기타,Retired,17.094540343317004
0,남성,1,1,0,31860000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.02461,1,0,단순 노동자,2.0,사업 1,43,0,5.0,0,17.276861893833495,1.0,사업,Under 2Y,8.638430946916747
0,남성,0,0,0,21240000.0,근로자,대학교 졸업 이상,미혼,주택 / 아파트,0.035792,1,0,단순 노동자,1.0,자영업,23,0,9.0,0,16.87139680141899,0.0,자영업,Under 2Y,16.87139680141899
0,여성,0,1,0,42480000.0,기타,고등학교 졸업,기혼,공공분양,0.005144,1,1,단순 노동자,2.0,사업 2,52,33,30.0,0,17.564543958438446,1.0,사업,Over 20Y,8.782271979219223
0,남성,0,1,1,53100000.0,기타,고등학교 졸업,사실혼,주택 / 아파트,0.04622,1,0,운전자,3.0,사업 2,41,0,19.0,1,17.78768750504456,1.0,사업,Under 2Y,5.929229168348186
0,여성,0,1,0,26550000.0,근로자,고등학교 졸업,미혼,주택 / 아파트,0.02461,1,0,Unknown,1.0,대학교,49,8,33.0,0,17.094540343317004,0.0,대학교,5-10Y,17.094540343317004
1,남성,0,1,0,19116000.0,근로자,고등학교 졸업,기혼,공공분양,0.0196889999999999,1,0,Unknown,2.0,자영업,41,4,21.0,0,16.766036290992385,1.0,자영업,2-5Y,8.383018145496193
0,남성,0,1,0,42480000.0,근로자,고등학교 졸업,미혼,주택 / 아파트,0.010643,1,0,단순 노동자,1.0,자영업,33,2,4.0,0,17.564543958438446,0.0,자영업,2-5Y,17.564543958438446
0,남성,0,1,1,42480000.0,기타,대학교 졸업 이상,기혼,주택 / 아파트,0.035792,1,0,Unknown,3.0,무역 3,26,0,0.0,1,17.564543958438446,1.0,무역,Under 2Y,5.854847986146148
1,남성,0,1,0,43542000.0,기타,고등학교 졸업,기혼,아파트 임대,0.025164,1,0,운전자,2.0,사업 2,25,1,2.0,0,17.58923657045466,1.0,사업,Under 2Y,8.79461828522733
0,여성,0,1,0,26550000.0,연금수령자,대학교 졸업 이상,사별,주택 / 아파트,0.0196889999999999,0,0,Unknown,1.0,기타 1,67,1000,28.0,0,17.094540343317004,0.0,기타,Retired,17.094540343317004
0,여성,0,1,0,28674000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.022625,1,0,기술직,2.0,사업 2,50,3,30.0,0,17.17150138166315,1.0,사업,2-5Y,8.585750690831574
0,여성,0,1,0,23364000.0,연금수령자,고등학교 졸업,사별,주택 / 아파트,0.010032,0,0,Unknown,1.0,기타 1,60,1000,39.0,0,16.966706976943225,0.0,기타,Retired,16.966706976943225
0,남성,1,0,1,42480000.0,근로자,대학교 졸업 이상,기혼,주택 / 아파트,0.01885,1,1,운전자,3.0,사업 2,33,6,4.0,1,17.564543958438446,1.0,사업,5-10Y,5.854847986146148
1,여성,0,1,2,21240000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.019101,1,0,단순 노동자,4.0,정부,35,5,1.0,2,16.87139680141899,1.0,정부,5-10Y,4.217849200354747
0,여성,0,0,1,42480000.0,근로자,고등학교 졸업,사실혼,주택 / 아파트,0.016612,1,0,단순 노동자,3.0,사업 1,38,2,4.0,1,17.564543958438446,1.0,사업,2-5Y,5.854847986146148
0,여성,1,1,0,15930000.0,공무원,고등학교 졸업,기혼,주택 / 아파트,0.018634,1,0,의료 업계 종사자,2.0,의학,40,22,19.0,0,16.583714744660867,1.0,의학,Over 20Y,8.291857372330433
0,남성,0,1,0,53100000.0,근로자,고등학교 졸업,미혼,주택 / 아파트,0.0105,1,0,Unknown,1.0,농업,26,1,12.0,0,17.78768750504456,0.0,농업,Under 2Y,17.78768750504456
0,여성,0,0,0,47790000.0,연금수령자,고등학교 졸업,미혼,주택 / 아파트,0.04622,0,0,Unknown,1.0,기타 1,63,1000,1.0,0,17.682326991479222,0.0,기타,Retired,17.682326991479222
0,여성,0,1,0,26550000.0,근로자,고등학교 졸업,사실혼,주택 / 아파트,0.035792,1,0,의료 업계 종사자,2.0,의학,58,37,24.0,0,17.094540343317004,1.0,의학,Over 20Y,8.547270171658502
0,남성,1,0,0,58410000.0,연금수령자,대학교 졸업 이상,기혼,주택 / 아파트,0.025164,0,0,Unknown,2.0,기타 1,50,1000,21.0,0,17.88299768313685,1.0,기타,Retired,8.941498841568425
0,남성,0,0,0,10620000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.002134,1,0,단순 노동자,2.0,학교,27,4,4.0,0,16.178249667940023,1.0,학교,2-5Y,8.089124833970011
0,남성,1,1,0,53100000.0,기타,대학교 졸업 이상,기혼,주택 / 아파트,0.035792,1,0,영업직,2.0,산업 4,42,0,8.0,0,17.78768750504456,1.0,산업,Under 2Y,8.89384375252228
0,여성,0,1,0,19116000.0,근로자,고등학교 졸업,기혼,공공분양,0.032561,1,0,핵심 노동자,2.0,유치원,54,0,0.0,0,16.766036290992385,1.0,유치원,Under 2Y,8.383018145496193
0,여성,1,1,0,100890000.0,근로자,대학교 졸업 이상,기혼,주택 / 아파트,0.001276,1,0,핵심 노동자,2.0,의학,44,10,5.0,0,18.429541382296346,1.0,의학,10-20Y,9.214770691148173
0,남성,1,1,0,53100000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.04622,1,0,운전자,2.0,운송 1,47,7,3.0,0,17.78768750504456,1.0,운송,5-10Y,8.89384375252228
0,여성,0,1,1,63720000.0,근로자,고등학교 졸업,별거,주택 / 아파트,0.00702,1,0,Unknown,2.0,사업 2,35,2,3.0,1,17.97000905869978,0.0,사업,2-5Y,8.98500452934989
0,여성,0,1,0,26550000.0,연금수령자,고등학교 졸업,미혼,주택 / 아파트,0.019101,0,0,Unknown,1.0,기타 1,58,1000,18.0,0,17.094540343317004,0.0,기타,Retired,17.094540343317004
0,여성,0,1,0,31860000.0,연금수령자,대학교 졸업 이상,기혼,주택 / 아파트,0.00963,0,0,Unknown,2.0,기타 1,58,1000,18.0,0,17.276861893833495,1.0,기타,Retired,8.638430946916747
0,여성,1,1,3,37170000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.028663,1,0,Unknown,5.0,자영업,35,1,0.0,3+,17.43101256917685,1.0,자영업,Under 2Y,3.4862025138353703
0,남성,1,1,1,138060000.0,기타,대학교 졸업 이상,별거,주택 / 아파트,0.04622,1,0,단순 노동자,2.0,건설,35,0,2.0,1,18.74319893848283,0.0,건설,Under 2Y,9.371599469241415
0,남성,1,0,1,53100000.0,근로자,대학교 졸업 이상,기혼,주택 / 아파트,0.006296,1,0,관리직,3.0,운송 1,30,1,13.0,1,17.78768750504456,1.0,운송,Under 2Y,5.929229168348186
0,남성,1,1,0,63720000.0,근로자,고등학교 졸업,미혼,주택 / 아파트,0.0116569999999999,1,0,단순 노동자,1.0,사업 0,46,8,12.0,0,17.97000905869978,0.0,사업,5-10Y,17.97000905869978
0,여성,0,1,0,65844000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.018801,1,0,관리직,2.0,산업 8,52,11,4.0,0,18.002798881016524,1.0,산업,10-20Y,9.001399440508262
0,여성,0,1,0,138060000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.072508,0,0,Unknown,2.0,기타 1,49,1000,9.0,0,18.74319893848283,1.0,기타,Retired,9.371599469241415
0,여성,1,0,0,63720000.0,기타,대학교 졸업 이상,미혼,주택 / 아파트,0.032561,1,0,Unknown,1.0,사업 0,28,4,5.0,0,17.97000905869978,0.0,사업,2-5Y,17.97000905869978
0,남성,1,1,0,37170000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.035792,1,0,운전자,2.0,자영업,56,0,13.0,0,17.43101256917685,1.0,자영업,Under 2Y,8.715506284588425
0,여성,0,1,0,37170000.0,기타,고등학교 졸업,미혼,주택 / 아파트,0.025164,1,0,요식업 종사자,1.0,사업 2,38,7,21.0,0,17.43101256917685,0.0,사업,5-10Y,17.43101256917685
0,여성,0,1,0,19116000.0,공무원,대학교 졸업 이상,기혼,주택 / 아파트,0.00496,1,0,의료 업계 종사자,2.0,의학,42,23,3.0,0,16.766036290992385,1.0,의학,Over 20Y,8.383018145496193
0,남성,1,1,0,50976000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.04622,1,0,운전자,2.0,사업 2,49,7,12.0,0,17.746865511308986,1.0,사업,5-10Y,8.873432755654493
0,남성,0,1,0,31860000.0,근로자,대학교 졸업 이상,미혼,주택 / 아파트,0.011703,1,0,운전자,1.0,사업 2,40,2,20.0,0,17.276861893833495,0.0,사업,2-5Y,17.276861893833495
0,여성,0,1,0,42480000.0,근로자,고등학교 졸업,미혼,주택 / 아파트,0.018029,1,0,핵심 노동자,1.0,사업 2,40,4,23.0,0,17.564543958438446,0.0,사업,2-5Y,17.564543958438446
1,여성,1,0,0,25488000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.026392,1,0,핵심 노동자,2.0,무역 3,42,0,13.0,0,17.053718350366115,1.0,무역,Under 2Y,8.526859175183057
0,여성,1,1,0,50976000.0,연금수령자,고등학교 졸업,사별,주택 / 아파트,0.0145199999999999,0,1,Unknown,1.0,기타 1,55,1000,11.0,0,17.746865511308986,0.0,기타,Retired,17.746865511308986
0,남성,1,1,0,79650000.0,기타,대학교 졸업 이상,기혼,주택 / 아파트,0.011703,1,0,단순 노동자,2.0,건설,54,3,20.0,0,18.19315260687526,1.0,건설,2-5Y,9.09657630343763
0,남성,1,1,0,28674000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.018801,1,0,운전자,2.0,자영업,46,6,22.0,0,17.17150138166315,1.0,자영업,5-10Y,8.585750690831574
0,여성,1,1,0,31860000.0,근로자,대학교 졸업 이상,기혼,주택 / 아파트,0.018634,1,0,회계사,2.0,자영업,51,21,26.0,0,17.276861893833495,1.0,자영업,Over 20Y,8.638430946916747
0,남성,1,0,0,53100000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.0145199999999999,1,0,영업직,2.0,사업 1,33,1,14.0,0,17.78768750504456,1.0,사업,Under 2Y,8.89384375252228
1,남성,1,1,0,53100000.0,연금수령자,고등학교 졸업,사실혼,주택 / 아파트,0.007114,0,0,Unknown,2.0,기타 1,51,1000,16.0,0,17.78768750504456,1.0,기타,Retired,8.89384375252228
0,남성,1,1,3,42480000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.019101,1,0,단순 노동자,5.0,자영업,30,8,12.0,3+,17.564543958438446,1.0,자영업,5-10Y,3.512908791687689
0,여성,0,1,0,61596000.0,연금수령자,대학교 졸업 이상,미혼,주택 / 아파트,0.028663,0,0,Unknown,1.0,기타 1,61,1000,4.0,0,17.93610750756526,0.0,기타,Retired,17.93610750756526
0,여성,0,1,0,24426000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.020246,1,0,단순 노동자,2.0,사업 0,51,9,26.0,0,17.01115873765315,1.0,사업,5-10Y,8.505579368826576
0,남성,1,0,0,11682000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.010276,0,0,Unknown,2.0,기타 1,64,1000,17.0,0,16.27355983918417,1.0,기타,Retired,8.136779919592085
0,여성,0,1,0,12372300.0,연금수령자,고등학교 졸업,사실혼,주택 / 아파트,0.020713,0,0,Unknown,2.0,기타 1,59,1000,27.0,0,16.330970741621442,1.0,기타,Retired,8.165485370810721
0,여성,0,1,0,16992000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.030755,1,0,영업직,2.0,자영업,25,2,11.0,0,16.648253261875023,1.0,자영업,2-5Y,8.324126630937512
1,여성,0,0,1,76464000.0,기타,대학교 졸업 이상,별거,주택 / 아파트,0.018801,1,0,단순 노동자,2.0,산업 8,34,5,2.0,1,18.152330612878128,0.0,산업,5-10Y,9.076165306439064
0,남성,1,1,1,53100000.0,근로자,고등학교 졸업,기혼,공공분양,0.0105,1,0,Unknown,3.0,유치원,47,7,19.0,1,17.78768750504456,1.0,유치원,5-10Y,5.929229168348186
0,여성,1,1,0,21240000.0,연금수령자,대학교 졸업 이상,별거,주택 / 아파트,0.018209,0,0,Unknown,1.0,기타 1,57,1000,25.0,0,16.87139680141899,0.0,기타,Retired,16.87139680141899
1,여성,1,1,2,26550000.0,공무원,고등학교 졸업,기혼,주택 / 아파트,0.01885,1,0,핵심 노동자,4.0,유치원,38,2,0.0,2,17.094540343317004,1.0,유치원,2-5Y,4.273635085829251
0,남성,1,1,0,47790000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.019101,0,0,Unknown,2.0,기타 1,62,1000,7.0,0,17.682326991479222,1.0,기타,Retired,8.841163495739611
0,남성,1,0,0,31860000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.026392,1,0,단순 노동자,2.0,산업 4,53,6,8.0,0,17.276861893833495,1.0,산업,5-10Y,8.638430946916747
0,여성,1,1,0,23364000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.01885,0,0,Unknown,2.0,기타 1,56,1000,0.0,0,16.966706976943225,1.0,기타,Retired,8.483353488471613
0,여성,1,1,2,42480000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.019101,1,0,단순 노동자,4.0,기타 0,30,5,10.0,2,17.564543958438446,1.0,기타,5-10Y,4.391135989609611
0,남성,1,1,0,26550000.0,근로자,고등학교 졸업,미혼,주택 / 아파트,0.018634,1,0,단순 노동자,1.0,사업 2,27,4,12.0,0,17.094540343317004,0.0,사업,2-5Y,17.094540343317004
0,여성,0,0,1,42480000.0,근로자,대학교 졸업 이상,기혼,주택 / 아파트,0.04622,1,0,Unknown,3.0,사업 2,43,2,18.0,1,17.564543958438446,1.0,사업,2-5Y,5.854847986146148
0,남성,0,0,0,28674000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.028663,1,0,단순 노동자,2.0,산업 9,54,1,0.0,0,17.17150138166315,1.0,산업,Under 2Y,8.585750690831574
0,여성,0,0,0,53100000.0,연금수령자,대학교 졸업 이상,기혼,주택 / 아파트,0.072508,0,0,Unknown,2.0,기타 1,61,1000,42.0,0,17.78768750504456,1.0,기타,Retired,8.89384375252228
0,여성,0,1,0,16992000.0,연금수령자,고등학교 졸업,사별,주택 / 아파트,0.00702,0,0,Unknown,1.0,기타 1,56,1000,9.0,0,16.648253261875023,0.0,기타,Retired,16.648253261875023
0,여성,0,1,0,106200000.0,기타,대학교 졸업 이상,기혼,주택 / 아파트,0.072508,1,0,Unknown,2.0,사업 1,36,1,13.0,0,18.48083467618831,1.0,사업,Under 2Y,9.240417338094154
0,남성,0,1,0,15930000.0,근로자,고등학교 졸업,사실혼,주택 / 아파트,0.031329,1,0,단순 노동자,2.0,유치원,54,4,11.0,0,16.583714744660867,1.0,유치원,2-5Y,8.291857372330433
1,남성,1,0,0,53100000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.006233,1,1,Unknown,2.0,사업 2,28,0,27.0,0,17.78768750504456,1.0,사업,Under 2Y,8.89384375252228
0,여성,0,1,0,20178000.0,연금수령자,고등학교 졸업,기혼,주택 / 아파트,0.010966,0,0,Unknown,2.0,기타 1,58,1000,4.0,0,16.820103509509387,1.0,기타,Retired,8.410051754754694
0,여성,0,1,0,45666000.0,근로자,고등학교 졸업,미혼,주택 / 아파트,0.0145199999999999,1,0,영업직,1.0,사업 2,51,3,3.0,0,17.636864618375714,0.0,사업,2-5Y,17.636864618375714
0,여성,0,1,0,9558000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.026392,1,0,보안 업계 종사자,2.0,정부,53,12,10.0,0,16.072889162744634,1.0,정부,10-20Y,8.036444581372317
0,여성,0,0,0,21240000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.035792,1,0,영업직,2.0,자영업,47,10,19.0,0,16.87139680141899,1.0,자영업,10-20Y,8.435698400709494
0,남성,0,1,1,31860000.0,근로자,고등학교 졸업,기혼,주택 / 아파트,0.010556,1,0,단순 노동자,3.0,산업 4,30,1,12.0,1,17.276861893833495,1.0,산업,Under 2Y,5.758953964611165
1,남성,1,1,3,318600000.0,기타,고등학교 졸업,기혼,주택 / 아파트,0.0060079999999999,1,0,운전자,5.0,자영업,33,2,4.0,3+,19.579446958578956,1.0,자영업,2-5Y,3.9158893917157913
